CT Image,MR Image
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1792.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1792.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1793.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1793.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1794.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1794.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1795.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1795.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1796.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1796.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1797.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1797.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1801.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1801.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1802.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1802.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1803.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1803.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1804.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1804.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1805.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1805.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1806.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1806.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1807.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1807.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1811.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1811.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1812.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1812.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1813.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1813.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1814.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1814.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1815.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1815.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1816.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1816.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1817.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1817.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1821.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1821.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1822.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1822.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1824.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1824.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1825.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1825.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1826.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1826.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1827.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1827.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1831.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1831.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1832.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1832.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1833.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1833.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1834.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1834.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1835.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1835.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1836.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1836.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1837.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1837.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1841.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1841.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1842.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1842.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1843.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1843.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1844.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1844.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1845.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1845.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1846.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1846.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1847.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1847.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1851.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1851.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1852.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1852.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1853.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1853.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1854.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1854.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1855.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1855.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1856.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1856.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1857.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1857.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1861.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1861.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1862.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1862.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1863.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1863.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1864.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1864.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1865.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1865.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1866.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1866.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1867.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1867.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1871.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1871.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1872.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1872.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1873.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1873.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1874.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1874.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1875.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1875.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1876.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1876.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1877.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1877.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1881.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1881.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1882.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1882.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1883.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1883.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1884.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1884.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1885.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1885.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1886.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1886.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1887.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1887.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1891.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1891.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1892.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1892.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1893.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1893.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1894.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1894.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1895.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1895.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1896.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1896.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1897.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1897.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1901.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1901.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1902.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1902.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1903.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1903.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1904.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1904.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1905.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1905.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1906.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1906.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1907.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1907.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1911.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1911.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1912.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1912.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1913.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1913.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1914.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1914.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1915.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1915.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1916.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1916.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1917.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1917.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1921.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1921.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1922.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1922.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1923.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1923.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1924.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1924.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1926.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1926.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1927.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1927.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1931.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1931.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1932.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1932.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1933.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1933.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1934.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1934.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1935.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1935.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1936.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1936.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1937.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1937.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1941.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1941.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1942.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1942.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1943.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1943.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1944.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1944.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1945.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1945.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1946.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1946.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1947.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1947.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1951.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1951.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1952.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1952.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1953.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1953.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1954.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1954.png
/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainA/ct1955.png,/content/drive/MyDrive/MiniProject/MiniProject/Dataset/images/trainB/mri1955.png
